1	89251182	89256181	ENSMUSG00000102083	Gm5259	-1
11	103350125	103355124	ENSMUSG00000085887	Arhgap27os3	1
1	89297719	89302718	ENSMUSG00000101288	Gm28342	-1
12	16685014	16690013	ENSMUSG00000114049	AC122228.1	1
X	139010533	139015532	ENSMUSG00000052854	Nrk	1
7	108082144	108087143	ENSMUSG00000109670	Gm45375	1
5	12473866	12478865	ENSMUSG00000105854	Gm8925	-1
7	108085825	108090824	ENSMUSG00000054236	Olfr481	1
11	103326497	103331496	ENSMUSG00000034255	Arhgap27	-1
12	16665615	16670614	ENSMUSG00000036523	Greb1	-1
12	103609786	103614785	ENSMUSG00000061947	Serpina10	-1
13	21781826	21786825	ENSMUSG00000069309	Hist1h2an	-1
11	73792861	73797860	ENSMUSG00000070382	Olfr391-ps	-1
4	138301968	138306967	ENSMUSG00000028758	Kif17	1
3	142619180	142624179	ENSMUSG00000040264	Gbp2b	1
12	115203095	115208094	ENSMUSG00000095589	Ighv1-55	-1
4	107136253	107141252	ENSMUSG00000085304	Gm12802	1
X	26281977	26286976	ENSMUSG00000083628	Gm2030	-1
10	57510774	57515773	ENSMUSG00000019877	Serinc1	-1
11	62501705	62506704	ENSMUSG00000086310	Gm12278	1
4	107200997	107205996	ENSMUSG00000028618	Tmem59	1
12	115225445	115230444	ENSMUSG00000103737	Gm7142	1
7	63766233	63771232	ENSMUSG00000108421	Gm44718	1
1	89355342	89360341	ENSMUSG00000099938	C030007H22Rik	-1
5	65425106	65430105	ENSMUSG00000104917	Gm43289	-1
5	65422427	65427426	ENSMUSG00000105835	Gm43552	-1
11	62311426	62316425	ENSMUSG00000018501	Ncor1	-1
11	73806740	73811739	ENSMUSG00000061984	Olfr392	-1
14	42631467	42636466	ENSMUSG00000095113	Gm3633	-1
5	65408221	65413220	ENSMUSG00000029201	Ugdh	-1
13	59720925	59725924	ENSMUSG00000043986	Spata31d1d	-1
7	20697296	20702295	ENSMUSG00000095768	Vmn1r111	-1
7	20723263	20728262	ENSMUSG00000109138	Gm18052	1
3	121015486	121020485	ENSMUSG00000105243	Gm43444	-1
13	59750141	59755140	ENSMUSG00000114903	AC134869.4	1
2	113435681	113440680	ENSMUSG00000087545	Gm13966	-1
10	129439081	129444080	ENSMUSG00000095696	Olfr786	1
7	63805826	63810825	ENSMUSG00000108700	Gm7482	-1
2	113382107	113387106	ENSMUSG00000085448	Gm13963	-1
7	20719525	20724524	ENSMUSG00000095190	Gm10668	-1
13	59739186	59744185	ENSMUSG00000097502	4930528D03Rik	1
7	27527000	27531999	ENSMUSG00000003363	Pld3	-1
12	115237802	115242801	ENSMUSG00000094862	Ighv1-56	-1
2	113716768	113721767	ENSMUSG00000044042	Fmn1	1
7	11847690	11852689	ENSMUSG00000047655	Vmn1r74	1
12	4778814	4783813	ENSMUSG00000020639	Pfn4	1
5	21033085	21038084	ENSMUSG00000106158	Gm43216	1
11	31660181	31665180	ENSMUSG00000044502	Bod1	-1
10	96045519	96050518	ENSMUSG00000036499	Eea1	1
7	106151556	106156555	ENSMUSG00000045868	Gvin1	-1
3	142550150	142555149	ENSMUSG00000040253	Gbp7	1
8	13381205	13386204	ENSMUSG00000031449	Atp4b	-1
13	59735842	59740841	ENSMUSG00000051054	1700014D04Rik	-1
7	32172704	32177703	ENSMUSG00000098013	Gm9135	1
4	59533015	59538014	ENSMUSG00000080831	Gm12529	1
4	62078476	62083475	ENSMUSG00000066154	Mup3	-1
7	32197259	32202258	ENSMUSG00000101824	Gm28256	-1
7	106181404	106186403	ENSMUSG00000098934	Gm18853	-1
7	32202956	32207955	ENSMUSG00000101504	Gm28257	1
11	3143364	3148363	ENSMUSG00000087111	Gm11399	1
11	3126850	3131849	ENSMUSG00000023764	Sfi1	-1
2	112472163	112477162	ENSMUSG00000055943	Emc7	1
10	87584137	87589136	ENSMUSG00000020051	Pah	1
7	20735137	20740136	ENSMUSG00000108834	Gm18458	1
17	74391116	74396115	ENSMUSG00000024068	Spast	1
4	138261333	138266332	ENSMUSG00000045349	Sh2d5	1
7	20772079	20777078	ENSMUSG00000094284	Vmn1r112	1
7	119621519	119626518	ENSMUSG00000108884	Gm45792	-1
7	119662516	119667515	ENSMUSG00000033533	Acsm1	1
8	13392199	13397198	ENSMUSG00000110311	Gm45410	1
7	16714116	16719115	ENSMUSG00000108366	Gm5586	-1
3	121024086	121029085	ENSMUSG00000104749	Gm42926	-1
13	21789214	21794213	ENSMUSG00000069308	Hist1h2bp	1
Y	86683655	86688654	ENSMUSG00000099588	Gm29298	-1
7	63827238	63832237	ENSMUSG00000108629	Gm44720	1
12	4734888	4739887	ENSMUSG00000050545	Fam228b	-1
14	20383492	20388491	ENSMUSG00000039599	Fam149b	1
12	115239185	115244184	ENSMUSG00000103439	Gm7019	-1
11	73832722	73837721	ENSMUSG00000081698	Gm12329	-1
12	115253136	115258135	ENSMUSG00000102381	Ighv8-7	-1
2	152687952	152692951	ENSMUSG00000042814	Mcts2	1
9	15322317	15327316	ENSMUSG00000111529	AC154296.3	1
9	15321278	15326277	ENSMUSG00000111132	AC154296.2	1
3	68754906	68759905	ENSMUSG00000102677	4930535E02Rik	-1
11	20446811	20451810	ENSMUSG00000083878	Gm12034	1
8	21320887	21325886	ENSMUSG00000074437	Defa29	-1
9	15278337	15283336	ENSMUSG00000031938	4931406C07Rik	-1
10	37130091	37135090	ENSMUSG00000103299	Gm38231	1
3	68762668	68767667	ENSMUSG00000102936	Gm35584	1
12	99955220	99960219	ENSMUSG00000021177	Tdp1	1
10	41783438	41788437	ENSMUSG00000102114	BC048559	1
X	37677921	37682920	ENSMUSG00000081195	Rhox2-ps	-1
12	72735555	72740554	ENSMUSG00000112989	AC164556.1	-1
10	88710650	88715649	ENSMUSG00000112467	AC164567.4	-1
3	68847407	68852406	ENSMUSG00000103218	Gm7270	1
10	37128375	37133374	ENSMUSG00000069662	Marcks	-1
7	16726133	16731132	ENSMUSG00000007209	Ceacam9	1
9	4215942	4220941	ENSMUSG00000110691	Gm5363	1
3	68847404	68852403	ENSMUSG00000102853	Gm7270	1
10	75441680	75446679	ENSMUSG00000033427	Upb1	1
7	63881351	63886350	ENSMUSG00000052040	Klf13	-1
10	41713840	41718839	ENSMUSG00000019813	Cep57l1	-1
13	21801612	21806611	ENSMUSG00000069307	Hist1h2bq	-1
4	119164513	119169512	ENSMUSG00000045268	Zfp691	-1
3	49775425	49780424	ENSMUSG00000102943	Gm37550	-1
3	142522345	142527344	ENSMUSG00000105504	Gbp5	1
5	116300682	116305681	ENSMUSG00000084921	Gm13838	-1
9	75060314	75065313	ENSMUSG00000007656	Arpp19	1
16	18501659	18506658	ENSMUSG00000086965	Rtl10	1
5	116318282	116323281	ENSMUSG00000086715	B230112J18Rik	1
10	37151316	37156315	ENSMUSG00000046463	5930403N24Rik	1
1	97701048	97706047	ENSMUSG00000040648	Ppip5k2	-1
Y	86720724	86725723	ENSMUSG00000100028	Gm29092	-1
10	88724541	88729540	ENSMUSG00000069540	Gm4925	-1
19	46027593	46032592	ENSMUSG00000025223	Ldb1	-1
16	18566680	18571679	ENSMUSG00000000884	Gnb1l	1
5	116375173	116380172	ENSMUSG00000106766	4933424N20Rik	-1
Y	86722447	86727446	ENSMUSG00000100350	Gm29091	-1
7	63920540	63925539	ENSMUSG00000095061	E030018B13Rik	1
10	88744095	88749094	ENSMUSG00000060904	Arl1	1
11	93695552	93700551	ENSMUSG00000080872	Gm11506	1
5	116385678	116390677	ENSMUSG00000086945	4930562A09Rik	-1
10	62762080	62767079	ENSMUSG00000112173	AC122539.1	1
7	63899699	63904698	ENSMUSG00000098708	Gm27252	1
10	62776757	62781756	ENSMUSG00000112806	AC122539.3	-1
11	20653022	20658021	ENSMUSG00000049800	Sertad2	1
5	116403491	116408490	ENSMUSG00000041548	Hspb8	-1
10	62738928	62743927	ENSMUSG00000020074	Ccar1	-1
3	104024599	104029598	ENSMUSG00000058388	Phtf1	1
7	25716165	25721164	ENSMUSG00000040725	Hnrnpul1	-1
2	144824416	144829415	ENSMUSG00000027431	Scp2d1	1
11	63841183	63846182	ENSMUSG00000081455	Hmgb1-ps3	-1
6	117873292	117878291	ENSMUSG00000042097	Zfp239	1
1	174248451	174253450	ENSMUSG00000026532	Spta1	1
Y	21097594	21102593	ENSMUSG00000103023	Gm20910	1
13	104940904	104945903	ENSMUSG00000021719	Rgs7bp	-1
12	99905279	99910278	ENSMUSG00000113223	AC160931.2	1
7	140064880	140069879	ENSMUSG00000025468	Caly	-1
Y	21134453	21139452	ENSMUSG00000103689	Gm30598	1
7	65692092	65697091	ENSMUSG00000030515	Tarsl2	1
6	35247597	35252596	ENSMUSG00000038759	Nup205	1
2	39232126	39237125	ENSMUSG00000083686	Gm13504	-1
Y	51934678	51939677	ENSMUSG00000100947	Gm28949	-1
11	20569567	20574566	ENSMUSG00000083555	Gm12035	-1
11	103361093	103366092	ENSMUSG00000085360	Arhgap27os2	1
10	75496160	75501159	ENSMUSG00000111955	AC144461.1	1
Y	86769300	86774299	ENSMUSG00000100887	Gm29297	1
10	75353034	75358033	ENSMUSG00000112471	AC137067.2	1
Y	21166906	21171905	ENSMUSG00000094294	Gm20909	1
1	164284800	164289799	ENSMUSG00000026577	Blzf1	-1
14	19589139	19594138	ENSMUSG00000095024	Gm5458	-1
8	104969538	104974537	ENSMUSG00000031877	Ces2g	1
3	135645670	135650669	ENSMUSG00000106149	Gm43430	-1
5	116496374	116501373	ENSMUSG00000107172	4933430H06Rik	-1
4	107129155	107134154	ENSMUSG00000028619	Tceanc2	-1
10	75346111	75351110	ENSMUSG00000033416	Gucd1	-1
12	69578762	69583761	ENSMUSG00000034801	Sos2	-1
5	116465488	116470487	ENSMUSG00000086219	Srrm4os	1
4	98813475	98818474	ENSMUSG00000073794	I0C0044D17Rik	-1
3	135579655	135584654	ENSMUSG00000028163	Nfkb1	-1
8	21333577	21338576	ENSMUSG00000084377	Gm15302	1
Y	51973428	51978427	ENSMUSG00000100461	Gm28948	-1
15	16857095	16862094	ENSMUSG00000025370	Cdh9	1
9	4223796	4228795	ENSMUSG00000110461	Gm45860	-1
2	90018425	90023424	ENSMUSG00000059112	Olfr1263	1
7	9863880	9868879	ENSMUSG00000092178	Gm45351	-1
14	64922086	64927085	ENSMUSG00000114686	AC141425.1	1
8	21342757	21347756	ENSMUSG00000082918	Defa-ps16	1
3	142548519	142553518	ENSMUSG00000105338	Gm43802	1
14	64830855	64835854	ENSMUSG00000102764	Gm37183	-1
X	118692795	118697794	ENSMUSG00000081171	Gm7485	-1
12	87889641	87894640	ENSMUSG00000113025	AC211878.3	1
14	64839419	64844418	ENSMUSG00000098837	Gm20111	1
1	36508765	36513764	ENSMUSG00000037408	Cnnm4	1
12	87797145	87802144	ENSMUSG00000113815	AC211878.9	1
5	116434275	116439274	ENSMUSG00000063919	Srrm4	-1
12	87820677	87825676	ENSMUSG00000079031	BB287469	1
2	85668657	85673656	ENSMUSG00000075211	Olfr1006	-1
2	105549201	105554200	ENSMUSG00000080859	Rpl10-ps1	-1
11	73839413	73844412	ENSMUSG00000094488	Olfr393	-1
14	64806600	64811599	ENSMUSG00000021972	Hmbox1	-1
9	4289793	4294792	ENSMUSG00000025894	Aasdhppt	-1
2	105652862	105657861	ENSMUSG00000102424	Paupar	-1
Y	52017010	52022009	ENSMUSG00000100248	Gm28950	1
2	105531080	105536079	ENSMUSG00000086029	Pax6os1	-1
12	87826002	87831001	ENSMUSG00000113685	AC211878.8	-1
12	115287909	115292908	ENSMUSG00000103168	Gm30948	1
12	87836837	87841836	ENSMUSG00000113951	AC211878.11	-1
12	115263424	115268423	ENSMUSG00000102295	Ighv1-57	-1
5	113813536	113818535	ENSMUSG00000048163	Selplg	-1
1	134637254	134642253	ENSMUSG00000097435	Gm26783	-1
12	87758959	87763958	ENSMUSG00000114074	AC211878.13	-1
12	87828119	87833118	ENSMUSG00000113991	AC211878.12	1
1	139542053	139547052	ENSMUSG00000057037	Cfhr1	-1
2	127097085	127102084	ENSMUSG00000001999	Blvra	1
12	87628281	87633280	ENSMUSG00000113206	AC126554.2	-1
12	87767425	87772424	ENSMUSG00000095724	Gm21319	-1
15	55633843	55638842	ENSMUSG00000060429	Sntb1	-1
1	127808062	127813061	ENSMUSG00000026349	Ccnt2	1
2	105532093	105537092	ENSMUSG00000081701	Gm13890	-1
12	87863968	87868967	ENSMUSG00000113011	AC211878.2	1
1	36476111	36481110	ENSMUSG00000104316	Gm37909	1
12	87760449	87765448	ENSMUSG00000113280	AC211878.6	-1
4	98856035	98861034	ENSMUSG00000084188	Gm12851	1
12	87795947	87800946	ENSMUSG00000113201	Gm21936	1
12	87762802	87767801	ENSMUSG00000113129	AC211878.5	-1
12	87786944	87791943	ENSMUSG00000114101	AC211878.14	1
7	119602681	119607680	ENSMUSG00000109093	Gm19950	-1
12	87877860	87882859	ENSMUSG00000072905	Gm2016	1
X	119413990	119418989	ENSMUSG00000081587	Gm14926	1
4	88874538	88879537	ENSMUSG00000045364	Ifne	-1
1	89485822	89490821	ENSMUSG00000104114	Gm37297	1
5	109943937	109948936	ENSMUSG00000090015	Gm15446	1
12	87783916	87788915	ENSMUSG00000112949	AC211878.1	1
1	89897618	89902617	ENSMUSG00000055013	Agap1	1
12	87868204	87873203	ENSMUSG00000113286	AC211878.7	1
14	12337094	12342093	ENSMUSG00000021743	Fezf2	-1
12	87630402	87635401	ENSMUSG00000114059	AC126554.9	1
8	125947441	125952440	ENSMUSG00000031853	Map3k21	1
7	65701914	65706913	ENSMUSG00000078681	Tm2d3	1
5	109990511	109995510	ENSMUSG00000097863	1010001B22Rik	-1
12	87622956	87627955	ENSMUSG00000092019	Gm4027	1
7	16749295	16754294	ENSMUSG00000008036	Ap2s1	1
10	104188001	104193000	ENSMUSG00000095022	Gm20765	1
5	116567527	116572526	ENSMUSG00000106914	Gm42854	-1
1	183564046	183569045	ENSMUSG00000103451	Gm33973	1
2	144925858	144930857	ENSMUSG00000082858	Gm11746	-1
17	24150833	24155832	ENSMUSG00000036820	Amdhd2	-1
1	151721940	151726939	ENSMUSG00000026483	Fam129a	1
12	87639118	87644117	ENSMUSG00000113489	Gm16381	-1
5	116451098	116456097	ENSMUSG00000107021	Gm42853	-1
12	87759376	87764375	ENSMUSG00000113912	AC211878.10	1
4	89084615	89089614	ENSMUSG00000085183	Gm12603	1
12	87895805	87900804	ENSMUSG00000113971	Gm2022	1
5	110010412	110015411	ENSMUSG00000066613	Zfp932	1
8	21379496	21384495	ENSMUSG00000096295	Defa2	1
4	116089264	116094263	ENSMUSG00000028702	Rad54l	-1
3	108243909	108248908	ENSMUSG00000085102	1700010K24Rik	-1
12	87809025	87814024	ENSMUSG00000113127	AC211878.4	1
X	119742626	119747625	ENSMUSG00000086431	Gm14929	-1
13	34990453	34995452	ENSMUSG00000085962	Gm16984	1
3	108279975	108284974	ENSMUSG00000068749	Psma5	1
13	81922785	81927784	ENSMUSG00000114634	AC154522.1	-1
8	79675284	79680283	ENSMUSG00000094594	Tpd52-ps	-1
13	82258961	82263960	ENSMUSG00000114461	CT010475.1	1
11	63880792	63885791	ENSMUSG00000070407	Hs3st3b1	-1
1	134794895	134799894	ENSMUSG00000103614	Gm37949	-1
10	129467486	129472485	ENSMUSG00000096497	Olfr787	1
X	119930166	119935165	ENSMUSG00000034732	Pabpc5	1
1	134814916	134819915	ENSMUSG00000103976	Gm37677	-1
7	81592029	81597028	ENSMUSG00000109428	Gm45698	1
8	21392792	21397791	ENSMUSG00000094362	Defa33	1
7	81596837	81601836	ENSMUSG00000045795	Whamm	1
1	134762594	134767593	ENSMUSG00000026452	Syt2	1
7	106281445	106286444	ENSMUSG00000098945	Gm27150	-1
4	62090525	62095524	ENSMUSG00000085404	Gm12909	1
6	68141402	68146401	ENSMUSG00000105306	Gm43171	-1
X	37808877	37813876	ENSMUSG00000095180	Rhox5	1
5	75656723	75661722	ENSMUSG00000005672	Kit	1
13	82373785	82378784	ENSMUSG00000114932	AC154680.1	-1
10	72935238	72940237	ENSMUSG00000112168	AC158619.1	-1
7	144583549	144588548	ENSMUSG00000031075	Ano1	-1
7	41099463	41104462	ENSMUSG00000101195	Gm9239	1
13	83184565	83189564	ENSMUSG00000114735	AC124196.2	-1
13	40778808	40783807	ENSMUSG00000090475	Gm6245	1
13	83194348	83199347	ENSMUSG00000114372	AC124196.1	1
15	99953045	99958044	ENSMUSG00000096111	Gm21917	1
14	52949170	52954169	ENSMUSG00000095560	Trav14d-2	1
11	98388182	98393181	ENSMUSG00000038216	Pnmt	1
2	35308986	35313985	ENSMUSG00000026880	Stom	-1
3	19220818	19225817	ENSMUSG00000027601	Mtfr1	1
Y	86864360	86869359	ENSMUSG00000100655	Gm21462	-1
15	99913348	99918347	ENSMUSG00000045350	Fam186a	-1
10	72968303	72973302	ENSMUSG00000111994	AC159477.1	-1
2	145642167	145647166	ENSMUSG00000063873	Slc24a3	1
15	76046982	76051981	ENSMUSG00000102018	K230010J24Rik	1
7	141460744	141465743	ENSMUSG00000025509	Pnpla2	1
13	40825797	40830796	ENSMUSG00000114263	AC159205.1	-1
14	19628633	19633632	ENSMUSG00000068776	4930469B13Rik	1
7	20788209	20793208	ENSMUSG00000091638	Vmn1r113	1
1	72088455	72093454	ENSMUSG00000101496	Gm8885	1
14	19607403	19612402	ENSMUSG00000114214	AC174797.1	-1
5	53657363	53662362	ENSMUSG00000039191	Rbpj	1
11	31699013	31704012	ENSMUSG00000103635	Gm38061	1
7	9881278	9886277	ENSMUSG00000094280	Vmn2r-ps51	-1
1	164426995	164431994	ENSMUSG00000103493	Gm37411	1
1	164437726	164442725	ENSMUSG00000026575	Nme7	1
1	134749658	134754657	ENSMUSG00000073557	Ppp1r12b	-1
Y	52256931	52261930	ENSMUSG00000101623	Gm21245	-1
7	20806221	20811220	ENSMUSG00000094085	Vmn1r114	-1
6	119352408	119357407	ENSMUSG00000041460	Cacna2d4	1
1	21081749	21086748	ENSMUSG00000099971	Gm28287	1
14	19641670	19646669	ENSMUSG00000114692	AC174797.5	-1
Y	43372015	43377014	ENSMUSG00000100107	Gm28567	1
11	31785113	31790112	ENSMUSG00000085772	D630024D03Rik	-1
1	21187428	21192427	ENSMUSG00000100819	Gm2693	1
Y	52286526	52291525	ENSMUSG00000100996	Gm29169	-1
10	75537382	75542381	ENSMUSG00000020180	Snrpd3	1
14	19670339	19675338	ENSMUSG00000090660	Gm17030	-1
7	41125899	41130898	ENSMUSG00000101650	Gm6820	1
Y	86938624	86943623	ENSMUSG00000101670	Gm21470	-1
1	130557076	130562075	ENSMUSG00000085526	Gm16083	1
7	9913252	9918251	ENSMUSG00000093681	Vmn2r-ps52	-1
7	46878143	46883142	ENSMUSG00000030851	Ldhc	1
10	77647744	77652743	ENSMUSG00000112007	AC153864.1	-1
6	142080761	142085760	ENSMUSG00000079262	Slco1a6	-1
7	20839098	20844097	ENSMUSG00000091435	Vmn1r115	-1
14	42663606	42668605	ENSMUSG00000093948	Gm10378	1
2	30823034	30828033	ENSMUSG00000026857	Ntmt1	1
3	121150398	121155397	ENSMUSG00000028133	Rwdd3	-1
1	130434027	130439026	ENSMUSG00000026399	Cd55	-1
10	29374946	29379945	ENSMUSG00000111646	AC153912.5	1
14	19683439	19688438	ENSMUSG00000114885	AC131745.3	-1
12	82000920	82005919	ENSMUSG00000113622	AC124484.1	1
Y	86970961	86975960	ENSMUSG00000100773	Gm28366	-1
7	20873180	20878179	ENSMUSG00000095973	Vmn1r116	1
12	82000925	82005924	ENSMUSG00000021140	Pcnx	1
Y	52323335	52328334	ENSMUSG00000101515	Gm21899	-1
10	29426574	29431573	ENSMUSG00000111741	AC153970.2	1
7	9919144	9924143	ENSMUSG00000110003	Gm45403	1
7	20878198	20883197	ENSMUSG00000096737	Vmn1r117	-1
2	113495679	113500678	ENSMUSG00000087106	Gm13964	-1
1	97793710	97798709	ENSMUSG00000026333	Gin1	1
Y	87007768	87012767	ENSMUSG00000101829	Gm21752	-1
10	75478090	75483089	ENSMUSG00000112764	AC144461.2	-1
11	31838215	31843214	ENSMUSG00000086335	Gm12107	1
2	113410251	113415250	ENSMUSG00000085508	Gm13965	1
Y	87057955	87062954	ENSMUSG00000099496	Gm28365	1
15	56778400	56783399	ENSMUSG00000086541	Has2os	1
9	21213249	21218248	ENSMUSG00000032177	Pde4a	1
2	113385200	113390199	ENSMUSG00000084391	Gm13967	1
2	145545652	145550651	ENSMUSG00000074753	Gm14092	-1
2	113686053	113691052	ENSMUSG00000084798	4930533B01Rik	-1
7	20906427	20911426	ENSMUSG00000094589	Vmn1r118	-1
7	41219641	41224640	ENSMUSG00000101196	Gm6866	1
2	145505194	145510193	ENSMUSG00000084178	Gm11759	-1
2	145379382	145384381	ENSMUSG00000087158	Gm14093	1
7	41268595	41273594	ENSMUSG00000108340	Gm44520	-1
7	41235406	41240405	ENSMUSG00000108779	Gm45691	1
15	56660627	56665626	ENSMUSG00000022367	Has2	-1
7	41204259	41209258	ENSMUSG00000108395	Gm34811	-1
7	41187091	41192090	ENSMUSG00000099657	Gm28667	1
3	90212049	90217048	ENSMUSG00000027939	Nup210l	1
10	29447416	29452415	ENSMUSG00000019880	Rspo3	-1
X	102909652	102914651	ENSMUSG00000079476	1700011M02Rik	1
1	89576603	89581602	ENSMUSG00000101662	Gm28499	1
7	41159270	41164269	ENSMUSG00000078737	Gm2128	1
7	110425603	110430602	ENSMUSG00000091117	Gm9064	1
11	31935635	31940634	ENSMUSG00000020300	Cpeb4	1
7	41290184	41295183	ENSMUSG00000072259	Gm5592	1
1	89645529	89650528	ENSMUSG00000102009	4933400F21Rik	-1
4	116097044	116102043	ENSMUSG00000028703	Lrrc41	1
7	110303013	110308012	ENSMUSG00000038371	Sbf2	-1
1	58268598	58273597	ENSMUSG00000038242	Aox4	1
5	110041139	110046138	ENSMUSG00000090963	Gm17655	-1
14	16425839	16430838	ENSMUSG00000017491	Rarb	-1
13	105121783	105126782	ENSMUSG00000021718	4933425L06Rik	1
X	102929095	102934094	ENSMUSG00000109745	1700018G05Rik	1
14	19691830	19696829	ENSMUSG00000114199	AC131745.1	-1
7	41192137	41197136	ENSMUSG00000099979	Gm5896	1
1	130475314	130480313	ENSMUSG00000103751	Gm37283	1
X	102980646	102985645	ENSMUSG00000081986	Gm14841	1
Y	52346063	52351062	ENSMUSG00000099559	Gm29063	1
1	130470226	130475225	ENSMUSG00000102139	Gm37109	1
7	41158777	41163776	ENSMUSG00000100376	Gm28060	-1
1	89827526	89832525	ENSMUSG00000103252	Gm37521	1
7	41251606	41256605	ENSMUSG00000049062	Gm9244	1
5	110071136	110076135	ENSMUSG00000109771	Gm35315	-1
7	41123646	41128645	ENSMUSG00000108754	Gm44748	-1
12	103636406	103641405	ENSMUSG00000101916	Gm18501	-1
10	29609161	29614160	ENSMUSG00000111046	AC158592.2	-1
13	30382868	30387867	ENSMUSG00000049115	Agtr1a	1
4	132048962	132053961	ENSMUSG00000084869	Gm13063	1
1	21230168	21235167	ENSMUSG00000025933	Tmem14a	1
10	29485774	29490773	ENSMUSG00000110986	AC153970.1	-1
6	142173797	142178796	ENSMUSG00000092500	Gm20400	1
6	91595153	91600152	ENSMUSG00000108335	Gm45215	1
10	29614472	29619471	ENSMUSG00000110831	AC158592.1	1
6	142111526	142116525	ENSMUSG00000092488	Gm18159	1
10	77675597	77680596	ENSMUSG00000112912	AC153864.4	-1
1	164432109	164437108	ENSMUSG00000026576	Atp1b1	-1
4	131918413	131923412	ENSMUSG00000028906	Epb41	-1
11	69873261	69878260	ENSMUSG00000046731	Kctd11	-1
X	36076563	36081562	ENSMUSG00000031093	Dock11	1
5	97207965	97212964	ENSMUSG00000105850	Gm2861	1
3	68872164	68877163	ENSMUSG00000046999	1110032F04Rik	1
11	64015225	64020224	ENSMUSG00000084884	Gm12289	1
2	90013526	90018525	ENSMUSG00000075069	Olfr1264	-1
10	79736109	79741108	ENSMUSG00000020331	Hcn2	1
5	97265720	97270719	ENSMUSG00000067161	Gm5560	1
11	63957627	63962626	ENSMUSG00000042148	Cox10	-1
12	103641630	103646629	ENSMUSG00000060807	Serpina6	-1
1	36528238	36533237	ENSMUSG00000001138	Cnnm3	1
10	120356275	120361274	ENSMUSG00000056758	Hmga2	-1
9	19140642	19145641	ENSMUSG00000110621	Olfr837	1
11	24217602	24222601	ENSMUSG00000085579	Gm12066	1
3	68862917	68867916	ENSMUSG00000091272	Gm17641	-1
4	133584244	133589243	ENSMUSG00000028850	Gpatch3	1
7	140091770	140096769	ENSMUSG00000025466	Fuom	-1
11	24193737	24198736	ENSMUSG00000086117	Gm12065	-1
13	21810945	21815944	ENSMUSG00000094248	Hist1h2ao	1
7	9922624	9927623	ENSMUSG00000095914	Vmn2r48	-1
6	68147848	68152847	ENSMUSG00000105007	Gm43170	1
13	30377184	30382183	ENSMUSG00000113424	AL607131.1	1
11	77875615	77880614	ENSMUSG00000017453	Pipox	-1
3	90127058	90132057	ENSMUSG00000104649	Gm43712	1
11	46445980	46450979	ENSMUSG00000082530	Gm12168	-1
6	91605515	91610514	ENSMUSG00000108308	Gm45218	1
4	8941657	8946656	ENSMUSG00000083786	Rps18-ps2	1
7	30228439	30233438	ENSMUSG00000100512	Ovol3	-1
Y	52347787	52352786	ENSMUSG00000099637	Gm28737	1
7	32204173	32209172	ENSMUSG00000099729	Scgb2b11	-1
1	60587251	60592250	ENSMUSG00000082160	Gm11578	-1
6	48633690	48638689	ENSMUSG00000053297	AI854703	1
2	39274871	39279870	ENSMUSG00000081144	Vmn2r-ps2	1
10	120392794	120397793	ENSMUSG00000090191	9230105E05Rik	1
Y	52384695	52389694	ENSMUSG00000099565	Gm28738	1
11	63968041	63973040	ENSMUSG00000086359	9630013K17Rik	1
6	82798769	82803768	ENSMUSG00000109556	Gm38843	-1
2	39399731	39404730	ENSMUSG00000083401	Gm13506	1
6	68152618	68157617	ENSMUSG00000106630	Igkv2-116	1
10	120384337	120389336	ENSMUSG00000034764	1700006J14Rik	1
3	30547697	30552696	ENSMUSG00000102256	Gm38258	-1
3	50255444	50260443	ENSMUSG00000102167	Gm2345	1
2	39519873	39524872	ENSMUSG00000081839	Gm13454	-1
9	22086123	22091122	ENSMUSG00000096981	Gm16845	1
7	32224157	32229156	ENSMUSG00000101638	Scgb1b11	1
3	50029991	50034990	ENSMUSG00000104457	Gm37826	1
3	30556658	30561657	ENSMUSG00000104243	Gm38153	-1
1	134846416	134851415	ENSMUSG00000101168	Gm28892	1
1	65415850	65420849	ENSMUSG00000100503	Gm28927	-1
7	20934291	20939290	ENSMUSG00000099623	Gm4526	-1
3	50010784	50015783	ENSMUSG00000102892	Gm37854	1
Y	52451738	52456737	ENSMUSG00000100343	Gm20923	-1
12	72799820	72804819	ENSMUSG00000021096	Ppm1a	1
2	80603341	80608340	ENSMUSG00000083284	Gm13688	1
3	50161661	50166660	ENSMUSG00000104349	Gm37692	-1
3	121171278	121176277	ENSMUSG00000106329	Gm10652	1
7	9960888	9965887	ENSMUSG00000110108	Gm3702	-1
16	11798721	11803720	ENSMUSG00000065979	Cpped1	-1
9	22067246	22072245	ENSMUSG00000066839	Ecsit	-1
7	44520993	44525992	ENSMUSG00000008193	Spib	-1
6	68161717	68166716	ENSMUSG00000091800	Igkv1-115	1
3	50395282	50400281	ENSMUSG00000103907	Gm37498	-1
Y	52500245	52505244	ENSMUSG00000099494	Gm28197	1
13	21812148	21817147	ENSMUSG00000069306	Hist1h4m	1
2	32405773	32410772	ENSMUSG00000026820	Ptges2	1
3	49887526	49892525	ENSMUSG00000027737	Slc7a11	-1
1	65416770	65421769	ENSMUSG00000099383	Gm28925	-1
3	102881069	102886068	ENSMUSG00000105938	Gm33866	1
14	16580460	16585459	ENSMUSG00000114463	AC154471.1	1
