HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
1818	CEACAM6	carcinoembryonic antigen related cell adhesion molecule 6	Approved	NCA	CD66c	19q13.2	M29541			V-set domain containing	590
1819	CEACAM7	carcinoembryonic antigen related cell adhesion molecule 7	Approved	CGM2	CEA	19q13.2	X98311	NM_006890		V-set domain containing	590
1820	CEACAM8	carcinoembryonic antigen related cell adhesion molecule 8	Approved	CGM6	CD66b	19q13.2	D90064			V-set domain containing	590
24313	CRTAM	cytotoxic and regulatory T cell molecule	Approved		CD355	11q24.1	AF001622	NM_019604		V-set domain containing	590
2505	CTLA4	cytotoxic T-lymphocyte associated protein 4	Approved	CELIAC3, IDDM12	CD152, CD, GSE, CTLA-4	2q33.2		NM_005214		V-set domain containing	590
2559	CXADR	CXADR, Ig-like cell adhesion molecule	Approved		CAR	21q21.1	Y07593			V-set domain containing	590
15743	ERMAP	erythroblast membrane associated protein (Scianna blood group)	Approved	RD, SC	BTN5	1p34.2	AF311284	NM_018538		V-set domain containing	590
17474	ESAM	endothelial cell adhesion molecule	Approved		W117m	11q24.2	AK075396	NM_138961		V-set domain containing	590
14685	F11R	F11 receptor	Approved	JAM1	PAM-1, JCAM, JAM-1, JAM-A, JAMA, CD321	1q23.3	AF111713	NM_016946		V-set domain containing	590
35153	FAM187A	family with sequence similarity 187 member A	Approved			17q21.31				V-set domain containing	590
24692	FCAMR	Fc fragment of IgA and IgM receptor	Approved		FKSG87, FCA/MR, CD351	1q32.1	AF354295	NM_032029		V-set domain containing	590
4445	GPA33	glycoprotein A33	Approved		A33	1q24.1	U79725	NM_005814		V-set domain containing	590
2380	HAPLN1	hyaluronan and proteoglycan link protein 1	Approved	CRTL1		5q14.3		NM_001884		V-set domain containing	590
17410	HAPLN2	hyaluronan and proteoglycan link protein 2	Approved		BRAL1	1q23.1	AB049054	NM_021817		V-set domain containing	590
21446	HAPLN3	hyaluronan and proteoglycan link protein 3	Approved	EXLD1	HsT19883	15q26.1	AY262759	NM_178232		V-set domain containing	590
31357	HAPLN4	hyaluronan and proteoglycan link protein 4	Approved		BRAL2, KIAA1926	19p13.11	AB107883	NM_023002		V-set domain containing	590
17866	HAVCR1	hepatitis A virus cellular receptor 1	Approved		HAVCR-1, TIM-1, TIM1, HAVCR, TIMD1, CD365, KIM1	5q33.3	AF043724	NM_012206		V-set domain containing	590
18437	HAVCR2	hepatitis A virus cellular receptor 2	Approved		Tim-3, TIM3, FLJ14428, TIMD3, CD366	5q33.3	AK027334	NM_032782		V-set domain containing	590
26361	HEPACAM	hepatic and glial cell adhesion molecule	Approved		FLJ25530, hepaCAM, GLIALCAM	11q24.2	AK098396	NM_152722		V-set domain containing	590
27364	HEPACAM2	HEPACAM family member 2	Approved		FLJ38683	7q21.2	AK096002	NM_198151		V-set domain containing	590
4905	HHLA2	HERV-H LTR-associating 2	Approved		B7H7, B7-H5, B7y	3q13.13	AF126162	NM_007072		V-set domain containing	590
17087	ICOSLG	inducible T cell costimulator ligand	Approved	ICOSL	KIAA0653, GL50, B7-H2, B7RP-1, B7H2, B7RP1, ICOS-L, CD275	21q22.3	AB014553	NM_015259		V-set domain containing	590
34550	IGLON5	IgLON family member 5	Approved		LOC402665	19q13.41		NM_001101372		V-set domain containing	590
28246	IGSF21	immunoglobin superfamily member 21	Approved		MGC15730, RP11-121A23.1	1p36.13	AK075316	NM_032880		V-set domain containing	590
5950	IGSF3	immunoglobulin superfamily member 3	Approved		V8, EWI-3, MGC117164	1p13.1	AF031174	NM_001542		V-set domain containing	590
5953	IGSF6	immunoglobulin superfamily member 6	Approved		DORA	16p12.2	AJ223183			V-set domain containing	590
17813	IGSF8	immunoglobulin superfamily member 8	Approved		CD81P3, EWI2, PGRL, CD316	1q23.2	AF407274	NM_052868		V-set domain containing	590
32326	IGSF9B	immunoglobulin superfamily member 9B	Approved		KIAA1030	11q25	AK097578	XM_290502		V-set domain containing	590
14686	JAM2	junctional adhesion molecule 2	Approved	C21orf43	VE-JAM, JAM-B, JAMB, CD322	21q21.3	AF255910			V-set domain containing	590
15532	JAM3	junctional adhesion molecule 3	Approved		JAM-C, JAMC	11q25	AF356518	NM_032801		V-set domain containing	590
6307	KDR	kinase insert domain receptor	Approved		FLK1, VEGFR, VEGFR2, CD309	4q12	AF035121			V-set domain containing	590
13933	LY6G6F	lymphocyte antigen 6 family member G6F	Approved	LY6G6D, C6orf21	G6f, NG32	6p21.33		NM_001003693		V-set domain containing	590
6934	MCAM	melanoma cell adhesion molecule	Approved		MUC18, CD146, MelCAM, METCAM, HEMCAM	11q23.3	X68264			V-set domain containing	590
7197	MOG	myelin oligodendrocyte glycoprotein	Approved		BTN6, BTNL11	6p22.1		NM_002433		V-set domain containing	590
7225	MPZ	myelin protein zero	Approved	CMT1, CMT1B	HMSNIB, CMT2I, CMT2J	1q23.3	BC006491	NM_000530		V-set domain containing	590
7226	MPZL1	myelin protein zero like 1	Approved		PZR, FLJ21047	1q24.2	AF087020	NM_024569		V-set domain containing	590
3496	MPZL2	myelin protein zero like 2	Approved	EVA1	EVA	11q24	AF275945	NM_005797		V-set domain containing	590
27279	MPZL3	myelin protein zero like 3	Approved			11q23.3	AK095399	NM_198275		V-set domain containing	590
7542	MXRA8	matrix remodeling associated 8	Approved		DKFZp586E2023	1p36.33	BC006213	NM_032348		V-set domain containing	590
2465	NCAN	neurocan	Approved	CSPG3		19p12	AF026547	NM_004386		V-set domain containing	590
6732	NCR2	natural cytotoxicity triggering receptor 2	Approved	LY95	NK-p44, CD336	6p21.1	AJ225109			V-set domain containing	590
19077	NCR3	natural cytotoxicity triggering receptor 3	Approved	LY117	1C7, NKp30, CD337	6p21.33	AB055881			V-set domain containing	590
7908	NPHS1	NPHS1, nephrin	Approved		CNF, NPHN	19q13.12				V-set domain containing	590
8760	PDCD1	programmed cell death 1	Approved	SLEB2	CD279, PD1, hSLE1, PD-1	2q37.3	AY206416	NM_005018		V-set domain containing	590
8968	PIGR	polymeric immunoglobulin receptor	Approved			1q32.1		NM_002644		V-set domain containing	590
20396	PILRA	paired immunoglobin like type 2 receptor alpha	Approved		FDF03	7q22.1	AF161080	NM_013439		V-set domain containing	590
18297	PILRB	paired immunoglobin-like type 2 receptor beta	Approved		FDFACT1, FDFACT2	7q22.1	AF161081, AJ400845	NM_178238		V-set domain containing	590
9514	PSG1	pregnancy specific beta-1-glycoprotein 1	Approved	PSBG1	PSGGA, CD66f, PBG1	19q13.2				V-set domain containing	590
9516	PSG11	pregnancy specific beta-1-glycoprotein 11	Approved	PSG13, PSG14	MGC22484	19q13.31	U25988	NM_002785		V-set domain containing	590
9519	PSG2	pregnancy specific beta-1-glycoprotein 2	Approved	PSBG2	PSGGB, PSG1, CEA	19q13.31		NM_031246		V-set domain containing	590
9520	PSG3	pregnancy specific beta-1-glycoprotein 3	Approved			19q13.2		NM_021016		V-set domain containing	590
9521	PSG4	pregnancy specific beta-1-glycoprotein 4	Approved			19q13.31		NM_213633		V-set domain containing	590
9522	PSG5	pregnancy specific beta-1-glycoprotein 5	Approved		FL-NCA-3, PSG	19q13.31		NM_002781		V-set domain containing	590
9523	PSG6	pregnancy specific beta-1-glycoprotein 6	Approved			19q13.31		NM_002782		V-set domain containing	590
9525	PSG8	pregnancy specific beta-1-glycoprotein 8	Approved			19q13.2	M74106			V-set domain containing	590
9526	PSG9	pregnancy specific beta-1-glycoprotein 9	Approved	PSG11	PSGII	19q13.31	M34481	NM_002784		V-set domain containing	590
9601	PTGFRN	prostaglandin F2 receptor inhibitor	Approved		FPRP, EWI-F, CD9P-1, FLJ11001, KIAA1436, SMAP-6, CD315	1p13.1	AB014734	NM_020440		V-set domain containing	590
9705	PVR	poliovirus receptor	Approved	PVS	CD155, HVED, Necl-5, NECL5, Tage4	19q13.31	BC015542	NM_006505		V-set domain containing	590
9706	NECTIN1	nectin cell adhesion molecule 1	Approved	HVEC, ED4, PVRL1	PRR, PRR1, PVRR1, SK-12, HIgR, CLPED1, CD111, OFC7	11q23.3	X76400			V-set domain containing	590
9707	NECTIN2	nectin cell adhesion molecule 2	Approved	HVEB, PVRL2	PVRR2, PRR2, CD112	19q13.32	X80038	NM_002856		V-set domain containing	590
17664	NECTIN3	nectin cell adhesion molecule 3	Approved	PVRL3	nectin-3, PPR3, PVRR3, DKFZP566B0846, CDw113, CD113	3q13.13	AF282874	NM_015480		V-set domain containing	590
19688	NECTIN4	nectin cell adhesion molecule 4	Approved	PVRL4	nectin-4, PRR4, LNIR	1q23.3	AF426163	NM_030916		V-set domain containing	590
10586	SCN1B	sodium voltage-gated channel beta subunit 1	Approved			19q13.11				V-set domain containing	590
10589	SCN2B	sodium voltage-gated channel beta subunit 2	Approved			11q23.3	AY358945	NM_004588		V-set domain containing	590
20665	SCN3B	sodium voltage-gated channel beta subunit 3	Approved		HSA243396	11q24.1	AJ243396	NM_018400		V-set domain containing	590
10592	SCN4B	sodium voltage-gated channel beta subunit 4	Approved		LQT10	11q23.3	AY149967			V-set domain containing	590
10726	SEMA3D	semaphorin 3D	Approved		coll-2, Sema-Z2	7q21.11	BC029590	NM_152754		V-set domain containing	590
11127	SIGLEC1	sialic acid binding Ig like lectin 1	Approved	SN	SIGLEC-1, CD169, FLJ00051, FLJ00055, FLJ00073, FLJ32150, dJ1009E24.1, sialoadhesin	20p13	AF230073	NM_023068		V-set domain containing	590
15620	SIGLEC10	sialic acid binding Ig like lectin 10	Approved		SIGLEC-10, SLG2, PRO940, MGC126774	19q13.41	AF310233	NM_033130		V-set domain containing	590
15622	SIGLEC11	sialic acid binding Ig like lectin 11	Approved			19q13.33	AF337818	NM_052884		V-set domain containing	590
15482	SIGLEC12	sialic acid binding Ig like lectin 12 (gene/pseudogene)	Approved	SIGLECL1	SLG, S2V, Siglec-XII, Siglec-12, Siglec-L1	19q13.41	AF282256	NM_053003		V-set domain containing	590
32926	SIGLEC14	sialic acid binding Ig like lectin 14	Approved			19q13.41	AY854038	NM_001098612		V-set domain containing	590
27596	SIGLEC15	sialic acid binding Ig like lectin 15	Approved	CD33L3	HsT1361	18q21.1	AK095432	NM_213602		V-set domain containing	590
24851	SIGLEC16	sialic acid binding Ig like lectin 16 (gene/pseudogene)	Approved	SIGLECP16	Siglec-P16	19q13.33	BC030222	NR_002825		V-set domain containing	590
10874	SIGLEC5	sialic acid binding Ig like lectin 5	Approved	CD33L2	OB-BP2, SIGLEC-5, CD170	19q13.41	U71383	NM_003830		V-set domain containing	590
10875	SIGLEC6	sialic acid binding Ig like lectin 6	Approved	CD33L, CD33L1	OB-BP1, SIGLEC-6, CD327	19q13.41	D86358	NM_001245		V-set domain containing	590
10876	SIGLEC7	sialic acid binding Ig like lectin 7	Approved	SIGLEC19P, SIGLECP2	SIGLEC-7, p75/AIRM1, QA79, CD328	19q13.41	AF170485	NM_016543		V-set domain containing	590
10877	SIGLEC8	sialic acid binding Ig like lectin 8	Approved		SIGLEC-8, SAF2, SIGLEC8L, MGC59785	19q13.33-q13.41	AF195092	NM_014442		V-set domain containing	590
10878	SIGLEC9	sialic acid binding Ig like lectin 9	Approved		CD329	19q13.3-q13.4	AF135027	NM_014441		V-set domain containing	590
9662	SIRPA	signal regulatory protein alpha	Approved	PTPNS1	SHPS1, SIRP, MYD-1, BIT, P84, SHPS-1, SIRPalpha, CD172a, SIRPalpha2, MFR, SIRP-ALPHA-1	20p13	D86043	NM_080792		V-set domain containing	590
15928	SIRPB1	signal regulatory protein beta 1	Approved		SIRP-BETA-1, CD172b	20p13	Y10376	NM_006065		V-set domain containing	590
16247	SIRPB2	signal regulatory protein beta 2	Approved	PTPN1L, PTPNS1L3	dJ776F14.2	20p13	AL109658	NM_178459		V-set domain containing	590
16248	SIRPD	signal regulatory protein delta	Approved	PTPNS1L2	dJ576H24.4	20p13	AL049634	NM_178460		V-set domain containing	590
15757	SIRPG	signal regulatory protein gamma	Approved	SIRPB2	bA77C3.1, SIRP-B2, SIRPgamma, CD172g	20p13	AB042624	NM_018556		V-set domain containing	590
21392	SLAMF6	SLAM family member 6	Approved		KALI, NTBA, KALIb, Ly108, SF2000, NTB-A, CD352	1q23.2-q23.3	AL832854	NM_052931		V-set domain containing	590
21394	SLAMF7	SLAM family member 7	Approved		CRACC, 19A, CS1, CD319	1q23.3	AB027233	NM_021181		V-set domain containing	590
18430	SLAMF9	SLAM family member 9	Approved		CD2F-10, CD84-H1, SF2001	1q23.2	AY034613	NM_033438		V-set domain containing	590
26838	TIGIT	T cell immunoreceptor with Ig and ITIM domains	Approved	VSIG9, VSTM3	FLJ39873, DKFZp667A205	3q13.31	AK097192	NM_173799		V-set domain containing	590
25132	TIMD4	T cell immunoglobulin and mucin domain containing 4	Approved			5q33.3	BC008988	NM_138379		V-set domain containing	590
17760	TREM1	triggering receptor expressed on myeloid cells 1	Approved		TREM-1, CD354	6p21.1	AF196329	NM_018643		V-set domain containing	590
17761	TREM2	triggering receptor expressed on myeloid cells 2	Approved		TREM-2, Trem2a, Trem2b, Trem2c	6p21.1	AF213457	NM_018965		V-set domain containing	590
20434	TREML1	triggering receptor expressed on myeloid cells like 1	Approved		TLT1, dJ238O23.3	6p21.1	AF534822	NM_178174		V-set domain containing	590
21092	TREML2	triggering receptor expressed on myeloid cells like 2	Approved	C6orf76	FLJ13693, TLT2, dJ238O23.1	6p21.1	AK023755	NM_024807		V-set domain containing	590
30807	TREML4	triggering receptor expressed on myeloid cells like 4	Approved		TLT4	6p21.1	AF534826			V-set domain containing	590
2464	VCAN	versican	Approved	CSPG2	PG-M	5q14.2-q14.3	X15998	NM_004385		V-set domain containing	590
12709	VPREB1	V-set pre-B cell surrogate light chain 1	Approved		VpreB, CD179A	22q11.22	M34927			V-set domain containing	590
12710	VPREB3	V-set pre-B cell surrogate light chain 3	Approved		8HS20	22q11.23		NM_013378		V-set domain containing	590
28675	VSIG1	V-set and immunoglobulin domain containing 1	Approved		MGC44287	Xq22.3	BX648658	NM_182607		V-set domain containing	590
26078	VSIG10	V-set and immunoglobulin domain containing 10	Approved			12q24.23		NM_019086		V-set domain containing	590
17149	VSIG2	V-set and immunoglobulin domain containing 2	Approved		CTXL, CTH	11q24.2	AF061022	NM_014312		V-set domain containing	590
17032	VSIG4	V-set and immunoglobulin domain containing 4	Approved		Z39IG, CRIg	Xq12	AJ132502	NM_007268		V-set domain containing	590
32063	VSIG8	V-set and immunoglobulin domain containing 8	Approved			1q23.2		NM_001013661		V-set domain containing	590
28499	VSTM2A	V-set and transmembrane domain containing 2A	Approved	VSTM2	MGC33530	7p11.2	BC028404	NM_182546		V-set domain containing	590
33595	VSTM2B	V-set and transmembrane domain containing 2B	Approved			19q12		NM_001146339		V-set domain containing	590
16096	VSTM2L	V-set and transmembrane domain containing 2 like	Approved	C20orf102	dJ1118M15.2	20q11.23	AL109964			V-set domain containing	590
26470	VSTM4	V-set and transmembrane domain containing 4	Approved	C10orf72	FLJ31737	10q11.23	BC041414	NM_144984		V-set domain containing	590
34443	VSTM5	V-set and transmembrane domain containing 5	Approved	C11orf90	LOC387804	11q21		NM_001144871		V-set domain containing	590
28873	VTCN1	V-set domain containing T cell activation inhibitor 1	Approved		B7-H4, FLJ22418, B7S1, B7X, B7H4	1p13.1-p12	BX648021	NM_024626		V-set domain containing	590
