HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
28682	ZFP82	ZFP82 zinc finger protein	Approved	ZNF545	"MGC45380, KIAA1948"	19q13.13	AL834267	NM_133466	ZNF	Zinc fingers C2H2-type	28
28671	ZNF546	zinc finger protein 546	Approved	ZNF49	MGC43537	19q13.2	BC045649	NM_178544	ZNF	Zinc fingers C2H2-type	28
26432	ZNF547	zinc finger protein 547	Approved		FLJ31100	19q13.43	AK055662	NM_173631	ZNF	Zinc fingers C2H2-type	28
26561	ZNF548	zinc finger protein 548	Approved		FLJ32932	19q13.43	AK057494	NM_152909	ZNF	Zinc fingers C2H2-type	28
26632	ZNF549	zinc finger protein 549	Approved		FLJ34917	19q13.43	AK092236	NM_153263	ZNF	Zinc fingers C2H2-type	28
28643	ZNF550	zinc finger protein 550	Approved		MGC41917	19q13.43	AL833214	NM_153231	ZNF	Zinc fingers C2H2-type	28
25108	ZNF551	zinc finger protein 551	Approved		DKFZp686H1038	19q13.43	BX538151	NM_138347	ZNF	Zinc fingers C2H2-type	28
26135	ZNF552	zinc finger protein 552	Approved		FLJ21603	19q13.43	AK097041	NM_024762	ZNF	Zinc fingers C2H2-type	28
26629	ZNF554	zinc finger protein 554	Approved		FLJ34817	19p13.3	AK027860	NM_152303	ZNF	Zinc fingers C2H2-type	28
28382	ZNF555	zinc finger protein 555	Approved		MGC26707	19p13.3	AL832140	NM_152791	ZNF	Zinc fingers C2H2-type	28
25669	ZNF556	zinc finger protein 556	Approved		FLJ11637	19p13.3	BC009374	NM_024967	ZNF	Zinc fingers C2H2-type	28
28632	ZNF557	zinc finger protein 557	Approved		MGC4054	19p13.2	AK095524	NM_024341	ZNF	Zinc fingers C2H2-type	28
26422	ZNF558	zinc finger protein 558	Approved		FLJ30932	19p13.2	AK055494	NM_144693	ZNF	Zinc fingers C2H2-type	28
28197	ZNF559	zinc finger protein 559	Approved		MGC13105	19p13.2	AL389937	NM_032497	ZNF	Zinc fingers C2H2-type	28
13124	ZNF56	zinc finger protein 56	Approved	ZNF742		19p13.1	M88366	NG_023190	ZNF	Zinc fingers C2H2-type	28
26484	ZNF560	zinc finger protein 560	Approved		FLJ31986	19p13.2	AK056548	NM_152476	ZNF	Zinc fingers C2H2-type	28
28684	ZNF561	zinc finger protein 561	Approved		MGC45408	19p13.2	AK074787	NM_152289	ZNF	Zinc fingers C2H2-type	28
25950	ZNF562	zinc finger protein 562	Approved		FLJ20079	19p13.2	AK000086	NM_017656	ZNF	Zinc fingers C2H2-type	28
30498	ZNF563	zinc finger protein 563	Approved		FLJ34797	19p13.2	BC022523	NM_145276	ZNF	Zinc fingers C2H2-type	28
31106	ZNF564	zinc finger protein 564	Approved		MGC26914	19p13.2	BC028367	NM_144976	ZNF	Zinc fingers C2H2-type	28
26726	ZNF565	zinc finger protein 565	Approved		FLJ36991	19q13.12	AK094310	NM_152477	ZNF	Zinc fingers C2H2-type	28
25919	ZNF566	zinc finger protein 566	Approved		"FLJ14779, MGC12515"	19q13.12	AK074497	NM_032838	ZNF	Zinc fingers C2H2-type	28
28696	ZNF567	zinc finger protein 567	Approved		MGC45586	19q13.12	AK093034	NM_152603	ZNF	Zinc fingers C2H2-type	28
25392	ZNF568	zinc finger protein 568	Approved		DKFZp686B0797	19q13.12	BX640681	NM_198539	ZNF	Zinc fingers C2H2-type	28
24737	ZNF569	zinc finger protein 569	Approved		"FLJ32053, ZAP1"	19q13.12	AL833408	NM_152484	ZNF	Zinc fingers C2H2-type	28
13125	ZNF57	zinc finger protein 57	Approved	ZNF424		19p13.3	M88368	NM_173480	ZNF	Zinc fingers C2H2-type	28
26416	ZNF570	zinc finger protein 570	Approved		FLJ30791	19q13.12	AK055353	NM_144694	ZNF	Zinc fingers C2H2-type	28
25000	ZNF571	zinc finger protein 571	Approved		HSPC059	19q13.12	AF161544	NM_016536	ZNF	Zinc fingers C2H2-type	28
26758	ZNF572	zinc finger protein 572	Approved		FLJ38002	8q24.13	BX537876	NM_152412	ZNF	Zinc fingers C2H2-type	28
26420	ZNF573	zinc finger protein 573	Approved		FLJ30921	19q13.12	AK074539	NM_152360	ZNF	Zinc fingers C2H2-type	28
26166	ZNF574	zinc finger protein 574	Approved		FLJ22059	19q13.2	AK074788	NM_022752	ZNF	Zinc fingers C2H2-type	28
27606	ZNF575	zinc finger protein 575	Approved		FLJ32567	19q13.31	BC043611	NM_174945	ZNF	Zinc fingers C2H2-type	28
28357	ZNF576	zinc finger protein 576	Approved		MGC2508	19q13.31	AK026353	NM_024327	ZNF	Zinc fingers C2H2-type	28
28673	ZNF577	zinc finger protein 577	Approved		MGC4400	19q13.41	AL832871	NM_032679	ZNF	Zinc fingers C2H2-type	28
26449	ZNF578	zinc finger protein 578	Approved		FLJ31384	19q13.41	AK095562	NM_152472	ZNF	Zinc fingers C2H2-type	28
26646	ZNF579	zinc finger protein 579	Approved		FLJ35453	19q13.42	AK092772	NM_152600	ZNF	Zinc fingers C2H2-type	28
29473	ZNF580	zinc finger protein 580	Approved			19q13.42	AF184939	NM_016202	ZNF	Zinc fingers C2H2-type	28
25017	ZNF581	zinc finger protein 581	Approved		"HSPC189, FLJ22550"	19q13.42	AK026203	NM_016535	ZNF	Zinc fingers C2H2-type	28
26421	ZNF582	zinc finger protein 582	Approved		FLJ30927	19q13.43	AK055489	NM_144690	ZNF	Zinc fingers C2H2-type	28
26427	ZNF583	zinc finger protein 583	Approved		FLJ31030	19q13.43	AK055592	NM_152478	ZNF	Zinc fingers C2H2-type	28
27318	ZNF584	zinc finger protein 584	Approved		FLJ39899	19q13.43	AK097218	NM_173548	ZNF	Zinc fingers C2H2-type	28
26305	ZNF585A	zinc finger protein 585A	Approved		FLJ23765	19q13.13	AK074345	NM_152655	ZNF	Zinc fingers C2H2-type	28
30948	ZNF585B	zinc finger protein 585B	Approved		"FLJ14928, SZFP41"	19q13.13	AK027834	NM_152279	ZNF	Zinc fingers C2H2-type	28
25949	ZNF586	zinc finger protein 586	Approved		FLJ20070	19q13.43	AK095993	NM_017652	ZNF	Zinc fingers C2H2-type	28
30955	ZNF587	zinc finger protein 587	Approved		"ZF6, FLJ14710, UBF-fl, FLJ20813"	19q13.43	AF294842	NM_032828	ZNF	Zinc fingers C2H2-type	28
37142	ZNF587B	zinc finger protein 587B	Approved			19q13.43	AK299091	NM_001204818	ZNF	Zinc fingers C2H2-type	28
16747	ZNF589	zinc finger protein 589	Approved		SZF1	3p21.31	AF114816	NM_016089	ZNF	Zinc fingers C2H2-type	28
28986	ZNF592	zinc finger protein 592	Approved	SCAR5	"KIAA0211, CAMOS"	15q25.2	D86966	NM_014630	ZNF	Zinc fingers C2H2-type	28
29392	ZNF594	zinc finger protein 594	Approved		KIAA1871	17p13.2	AB058774	XM_290737	ZNF	Zinc fingers C2H2-type	28
27196	ZNF595	zinc finger protein 595	Approved		FLJ31740	4p16.3	BX537887	NM_182524	ZNF	Zinc fingers C2H2-type	28
27268	ZNF596	zinc finger protein 596	Approved			8p23.3	BC026190	NM_173539	ZNF	Zinc fingers C2H2-type	28
26573	ZNF597	zinc finger protein 597	Approved		"FLJ33071, HIT-4"	16p13.3	AK057633	NM_152457	ZNF	Zinc fingers C2H2-type	28
28079	ZNF598	zinc finger protein 598	Approved		"FLJ00086, HEL2"	16p13.3	BC029270	NM_178167	ZNF	Zinc fingers C2H2-type	28
26408	ZNF599	zinc finger protein 599	Approved		FLJ30663	19q13.13	AK055225	XM_086046	ZNF	Zinc fingers C2H2-type	28
12936	ZBTB17	zinc finger and BTB domain containing 17	Approved	"ZNF151, ZNF60"	"MIZ1, pHZ-67"	1p36.13	U20647	NM_003443	ZNF	Zinc fingers C2H2-type	28
30951	ZNF600	zinc finger protein 600	Approved		"KR-ZNF1, DKFZp686F06123"	19q13.42	U52096	NM_198457	ZNF	Zinc fingers C2H2-type	28
28068	ZNF605	zinc finger protein 605	Approved			12q24.33	AL832623	NM_183238	ZNF	Zinc fingers C2H2-type	28
25879	ZNF606	zinc finger protein 606	Approved	ZNF328	"FLJ14260, KIAA1852"	19q13.43	AB058755	NM_025027	ZNF	Zinc fingers C2H2-type	28
28192	ZNF607	zinc finger protein 607	Approved		"MGC13071, FLJ14802"	19q13.1	AK127464	NM_032689	ZNF	Zinc fingers C2H2-type	28
29238	ZNF608	zinc finger protein 608	Approved		"KIAA1281, DKFZp434M098, NY-REN-36"	5q23.2	AB033107	XM_114432	ZNF	Zinc fingers C2H2-type	28
29003	ZNF609	zinc finger protein 609	Approved		KIAA0295	15q22.1	BC014251	XM_042833	ZNF	Zinc fingers C2H2-type	28
26687	ZNF610	zinc finger protein 610	Approved		FLJ36040	19q13.41	AK093359	NM_173530	ZNF	Zinc fingers C2H2-type	28
28766	ZNF611	zinc finger protein 611	Approved		MGC5384	19q13.41	AK091389	NM_030972	ZNF	Zinc fingers C2H2-type	28
25827	ZNF613	zinc finger protein 613	Approved		FLJ13590	19q13.41	AK027565	NM_024840	ZNF	Zinc fingers C2H2-type	28
24722	ZNF614	zinc finger protein 614	Approved		FLJ21941	19q13.41	BC022246	NM_025040	ZNF	Zinc fingers C2H2-type	28
24740	ZNF615	zinc finger protein 615	Approved		FLJ33710	19q13.41	AK096691	NM_198480	ZNF	Zinc fingers C2H2-type	28
28062	ZNF616	zinc finger protein 616	Approved		MGC45556	19q13.41	AK092266	XM_030892	ZNF	Zinc fingers C2H2-type	28
29416	ZNF618	zinc finger protein 618	Approved		"KIAA1952, NEDD10"	9q32	BC012922	XM_054983	ZNF	Zinc fingers C2H2-type	28
26910	ZNF619	zinc finger protein 619	Approved		FLJ90764	3p22.1	AK075245	NM_173656	ZNF	Zinc fingers C2H2-type	28
1002	BCL6B	"BCL6B, transcription repressor"	Approved	ZNF62	"ZBTB28, BAZF"	17p13.1	AI672318	NM_181844	ZNF	Zinc fingers C2H2-type	28
28742	ZNF620	zinc finger protein 620	Approved		MGC50836	3p22.1	AK093599	XM_171060	ZNF	Zinc fingers C2H2-type	28
24787	ZNF621	zinc finger protein 621	Approved		FLJ45246	3p22.1	AK127181	NM_198484	ZNF	Zinc fingers C2H2-type	28
29084	ZNF623	zinc finger protein 623	Approved		KIAA0628	8q24.3	AB014528	NM_014789	ZNF	Zinc fingers C2H2-type	28
29254	ZNF624	zinc finger protein 624	Approved		KIAA1349	17p11.2	AB037770	XM_047617	ZNF	Zinc fingers C2H2-type	28
30571	ZNF625	zinc finger protein 625	Approved			19p13.2	BC007868	NM_145233	ZNF	Zinc fingers C2H2-type	28
30461	ZNF626	zinc finger protein 626	Approved			19p12	BC007116	NM_145297	ZNF	Zinc fingers C2H2-type	28
30570	ZNF627	zinc finger protein 627	Approved		FLJ90365	19p13.2	AK074846	NM_145295	ZNF	Zinc fingers C2H2-type	28
28054	ZNF628	zinc finger protein 628	Approved		"ZEC, Zfp628"	19q13.42	AF367249	XM_058964	ZNF	Zinc fingers C2H2-type	28
29008	ZNF629	zinc finger protein 629	Approved	ZNF65	KIAA0326	16p11.2	AB002324	NM_015309	ZNF	Zinc fingers C2H2-type	28
28855	ZNF630	zinc finger protein 630	Approved		"BC037316, dJ54B20.2, FLJ20573, MGC138344"	Xp11.23	AK000580	NM_001037735	ZNF	Zinc fingers C2H2-type	28
31684	YY2	YY2 transcription factor	Approved		ZNF631	Xp22.12	AK091850	NM_206923	ZNF	Zinc fingers C2H2-type	28
30950	ZNF639	zinc finger protein 639	Approved		"ANC-2H01, ZASC1"	3q26.33	BC020500	NM_016331	ZNF	Zinc fingers C2H2-type	28
12955	ZKSCAN7	zinc finger with KRAB and SCAN domains 7	Approved	"ZNF64, ZNF448, ZNF167"	"FLJ12738, ZSCAN39"	3p21.31	"L32164, AY280798"	NM_018651	ZNF	Zinc fingers C2H2-type	28
31834	ZNF641	zinc finger protein 641	Approved		FLJ31295	12q13.11	BC018090	NM_152320	ZNF	Zinc fingers C2H2-type	28
24708	ZFP69	ZFP69 zinc finger protein	Approved	ZNF642	"ZKSCAN23A, FLJ16030, ZFP69A, ZSCAN54A"	1p34.2	AK122618	NM_198494	ZNF	Zinc fingers C2H2-type	28
28053	ZFP69B	ZFP69 zinc finger protein B	Approved	ZNF643	"ZKSCAN23B, FLJ34293, ZSCAN54B"	1p34.2	BC017498	NM_023070	ZNF	Zinc fingers C2H2-type	28
29004	ZNF646	zinc finger protein 646	Approved		KIAA0296	16p11.2	AB002294	NM_014699	ZNF	Zinc fingers C2H2-type	28
18190	ZNF648	zinc finger protein 648	Approved		FLJ46813	1q25.3	AK128654	XM_060597	ZNF	Zinc fingers C2H2-type	28
25741	ZNF649	zinc finger protein 649	Approved		FLJ12644	19q13.41	BC005368	NM_023074	ZNF	Zinc fingers C2H2-type	28
26955	ZBTB47	zinc finger and BTB domain containing 47	Approved	ZNF651	"KIAA1190, DKFZp434N0615"	3p22.1	AB033016	NM_145166	ZNF	Zinc fingers C2H2-type	28
29147	ZNF652	zinc finger protein 652	Approved		KIAA0924	17q21.32	AB023141	NM_014897	ZNF	Zinc fingers C2H2-type	28
25196	ZNF653	zinc finger protein 653	Approved		Zip67	19p13.2	AY072704	NM_138783	ZNF	Zinc fingers C2H2-type	28
30899	ZNF655	zinc finger protein 655	Approved		"VIK-1, VIK"	7q22.1	AY099353	NM_138494	ZNF	Zinc fingers C2H2-type	28
12875	ZIM2	zinc finger imprinted 2	Approved		ZNF656	19q13.4	AF166122		ZNF	Zinc fingers C2H2-type	28
16366	ZIM3	zinc finger imprinted 3	Approved		ZNF657	19q13.43	AF365931		ZNF	Zinc fingers C2H2-type	28
25226	ZNF658	zinc finger protein 658	Approved		"MGC35232, DKFZp572C163, FLJ32813"	9q21.11	AA482262	NM_033160	ZNF	Zinc fingers C2H2-type	28
26720	ZNF660	zinc finger protein 660	Approved		FLJ36870	3p21.31	AK094189	NM_173658	ZNF	Zinc fingers C2H2-type	28
31930	ZNF662	zinc finger protein 662	Approved		FLJ45880	3p22.1	AK127779	NM_207404	ZNF	Zinc fingers C2H2-type	28
25342	ZNF663P	"zinc finger protein 663, pseudogene"	Approved	ZNF663	DKFZp547G0215	20q13.12		NM_173643	ZNF	Zinc fingers C2H2-type	28
25406	ZNF664	zinc finger protein 664	Approved	ZNF176	"ZFOC1, DKFZp761B128"	12q24.31		NM_152437	ZNF	Zinc fingers C2H2-type	28
25885	ZNF665	zinc finger protein 665	Approved		FLJ14345	19q13.42		NM_024733	ZNF	Zinc fingers C2H2-type	28
28854	ZNF667	zinc finger protein 667	Approved		FLJ14011	19q13.43		NM_022103	ZNF	Zinc fingers C2H2-type	28
25821	ZNF668	zinc finger protein 668	Approved		FLJ13479	16p11.2		NM_024706	ZNF	Zinc fingers C2H2-type	28
25736	ZNF669	zinc finger protein 669	Approved		FLJ12606	1q44		NM_024804	ZNF	Zinc fingers C2H2-type	28
28167	ZNF670	zinc finger protein 670	Approved		MGC12466	1q44		NM_033213	ZNF	Zinc fingers C2H2-type	28
26279	ZNF671	zinc finger protein 671	Approved		FLJ23506	19q13.43		NM_024833	ZNF	Zinc fingers C2H2-type	28
26179	ZNF672	zinc finger protein 672	Approved		FLJ22301	1q44	AK027476	NM_024836	ZNF	Zinc fingers C2H2-type	28
17625	ZNF674	zinc finger protein 674	Approved	MRX92	ZNF673B	Xp11.3	AY971607	NM_001039891	ZNF	Zinc fingers C2H2-type	28
30768	ZNF675	zinc finger protein 675	Approved		"TIZ, TBZF"	19p12		NM_138330	ZNF	Zinc fingers C2H2-type	28
20429	ZNF676	zinc finger protein 676	Approved			19p12	AK097798	NM_001001411	ZNF	Zinc fingers C2H2-type	28
28730	ZNF677	zinc finger protein 677	Approved		MGC48625	19q13.42	BC050038	NM_182609	ZNF	Zinc fingers C2H2-type	28
28652	ZNF678	zinc finger protein 678	Approved		MGC42493	1q42.13	BC042500	NM_178549	ZNF	Zinc fingers C2H2-type	28
28650	ZNF679	zinc finger protein 679	Approved		MGC42415	7q11.21	BC033523	NM_153363	ZNF	Zinc fingers C2H2-type	28
26897	ZNF680	zinc finger protein 680	Approved		FLJ90430	7q11.21	AK074911	NM_178558	ZNF	Zinc fingers C2H2-type	28
26457	ZNF681	zinc finger protein 681	Approved		FLJ31526	19p12	AK056088	NM_138286	ZNF	Zinc fingers C2H2-type	28
28857	ZNF682	zinc finger protein 682	Approved		BC39498_3	19p12	AC006539	NM_033196	ZNF	Zinc fingers C2H2-type	28
28495	ZNF683	zinc finger protein 683	Approved		"MGC33414, Hobit"	1p36.11	BC029505	NM_173574	ZNF	Zinc fingers C2H2-type	28
28418	ZNF684	zinc finger protein 684	Approved		MGC27466	1p34.2		NM_152373	ZNF	Zinc fingers C2H2-type	28
30489	ZNF688	zinc finger protein 688	Approved			16p11.2	AK122680	NM_145271	ZNF	Zinc fingers C2H2-type	28
25173	ZNF689	zinc finger protein 689	Approved		"FLJ90415, TIPUH1"	16p11.2	BC014000	NM_138447	ZNF	Zinc fingers C2H2-type	28
13138	ZNF69	zinc finger protein 69	Approved		Cos5	19p13.2	X60076	NM_021915	ZNF	Zinc fingers C2H2-type	28
26673	ZSCAN29	zinc finger and SCAN domain containing 29	Approved	ZNF690	"FLJ35867, Zfp690"	15q15.3	AF525399	NM_152455	ZNF	Zinc fingers C2H2-type	28
28028	ZNF691	zinc finger protein 691	Approved		Zfp691	1p34.2		NM_015911	ZNF	Zinc fingers C2H2-type	28
26049	ZNF692	zinc finger protein 692	Approved		"FLJ20531, Zfp692, AREBP"	1q44	BC002948	NM_017865	ZNF	Zinc fingers C2H2-type	28
26002	CASZ1	castor zinc finger 1	Approved		"FLJ20321, ZNF693, castor, cst, SRG"	1p36.22	AK000328	NM_017766	ZNF	Zinc fingers C2H2-type	28
25677	ZKSCAN2	zinc finger with KRAB and SCAN domains 2	Approved	ZNF694	"FLJ23199, ZSCAN34"	16p12.1	AK026852	NM_001012981	ZNF	Zinc fingers C2H2-type	28
30954	ZNF695	zinc finger protein 695	Approved		SBZF3	1q44		NM_020394	ZNF	Zinc fingers C2H2-type	28
25872	ZNF696	zinc finger protein 696	Approved		FLJ14129	8q24.3	AK024191	NM_030895	ZNF	Zinc fingers C2H2-type	28
32034	ZNF697	zinc finger protein 697	Approved		MGC45731	1p12	"AK027019, BC033126"	XM_371286	ZNF	Zinc fingers C2H2-type	28
18791	ZFP57	ZFP57 zinc finger protein	Approved	C6orf40	"ZNF698, bA145L22, bA145L22.2"	6p22.1	AL050328	XM_294093	ZNF	Zinc fingers C2H2-type	28
24750	ZNF699	zinc finger protein 699	Approved		"FLJ38144, hang"	19p13.2	BC109268	NM_198535	ZNF	Zinc fingers C2H2-type	28
13139	ZNF7	zinc finger protein 7	Approved		"KOX4, HF.16"	8q24.3	AB209619	NM_003416	ZNF	Zinc fingers C2H2-type	28
13140	ZNF70	zinc finger protein 70	Approved		"Cos17, MGC48959"	22q11.23	X60077	NM_021916	ZNF	Zinc fingers C2H2-type	28
25292	ZNF700	zinc finger protein 700	Approved		DKFZp434I1610	19p13.2	AL136732	NM_144566	ZNF	Zinc fingers C2H2-type	28
25597	ZNF701	zinc finger protein 701	Approved		FLJ10891	19q13.41	AK001753	NM_018260	ZNF	Zinc fingers C2H2-type	28
32281	ZNF705A	zinc finger protein 705A	Approved		FLJ16353	12p13.31	AK131339	NM_001004328	ZNF	Zinc fingers C2H2-type	28
32284	ZNF705B	zinc finger protein 705B	Approved			8p23.1		NM_001193630	ZNF	Zinc fingers C2H2-type	28
33202	ZNF705D	zinc finger protein 705D	Approved			8p23.1	BC110823	NM_001039615	ZNF	Zinc fingers C2H2-type	28
33204	ZNF705F	zinc finger protein 705F	Approved			8p23.1			ZNF	Zinc fingers C2H2-type	28
37134	ZNF705G	zinc finger protein 705G	Approved			8p23.1		XM_001720517	ZNF	Zinc fingers C2H2-type	28
27815	ZNF707	zinc finger protein 707	Approved			8q24.3	AK001126	NM_173831	ZNF	Zinc fingers C2H2-type	28
12945	ZNF708	zinc finger protein 708	Approved	"ZNF15, ZNF15L1"	KOX8	19p12	X52339	NM_021269	ZNF	Zinc fingers C2H2-type	28
20629	ZNF709	zinc finger protein 709	Approved		FLJ38281	19p13.2	AK095600	NM_152601	ZNF	Zinc fingers C2H2-type	28
13141	ZNF71	zinc finger protein 71	Approved		"Cos26, EZFIT"	19q13.4	X60074	NM_021216	ZNF	Zinc fingers C2H2-type	28
25352	ZNF710	zinc finger protein 710	Approved		"DKFZp547K1113, FLJ37393, FLJ00306"	15q26.1	AK094712	NM_198526	ZNF	Zinc fingers C2H2-type	28
13128	ZNF711	zinc finger protein 711	Approved	ZNF6	"CMPX1, ZNF4, ZNF5, dJ75N13.1, Zfp711, MRX97"	Xq21.1	BC006349	NM_021998	ZNF	Zinc fingers C2H2-type	28
22043	ZNF713	zinc finger protein 713	Approved		FLJ39963	7p11.2	AK097282	NM_182633	ZNF	Zinc fingers C2H2-type	28
27124	ZNF714	zinc finger protein 714	Approved			19p12	AK056006	NM_182515	ZNF	Zinc fingers C2H2-type	28
32458	ZNF716	zinc finger protein 716	Approved		FLJ46189	7p11.2	AK131575	NM_001159279	ZNF	Zinc fingers C2H2-type	28
29448	ZNF717	zinc finger protein 717	Approved	ZNF838	X17	3p12.3	AF226994	NM_001128223	ZNF	Zinc fingers C2H2-type	28
26889	ZNF718	zinc finger protein 718	Approved		FLJ90036	4p16.3	AK096662	NM_001039127	ZNF	Zinc fingers C2H2-type	28
26987	ZNF720	zinc finger protein 720	Approved			16p11.2	AK128671	NM_001004300	ZNF	Zinc fingers C2H2-type	28
29425	ZNF721	zinc finger protein 721	Approved		KIAA1982	4p16.3	AK092362	NM_133474	ZNF	Zinc fingers C2H2-type	28
32462	ZNF726	zinc finger protein 726	Approved			19p12	"DQ036016, BC046415"	XM_001715134	ZNF	Zinc fingers C2H2-type	28
22785	ZNF727	zinc finger protein 727	Approved	ZNF727P		7q11.21		NM_001159522	ZNF	Zinc fingers C2H2-type	28
32463	ZNF728	zinc finger protein 728	Approved			19p12	BC128130	NM_001267716	ZNF	Zinc fingers C2H2-type	28
32464	ZNF729	zinc finger protein 729	Approved			19p12		XM_496301	ZNF	Zinc fingers C2H2-type	28
13143	ZNF73	zinc finger protein 73	Approved	ZNF186	"hZNF2, Cos12"	22p11.2			ZNF	Zinc fingers C2H2-type	28
32470	ZNF730	zinc finger protein 730	Approved			19p12	AK131472	XM_001719792	ZNF	Zinc fingers C2H2-type	28
37138	ZNF732	zinc finger protein 732	Approved		FLJ59067	4p16.3	AK302099	NM_001137608	ZNF	Zinc fingers C2H2-type	28
32466	ZNF735	zinc finger protein 735	Approved	ZNF735P		7q11.21			ZNF	Zinc fingers C2H2-type	28
32467	ZNF736	zinc finger protein 736	Approved			7q11.21		NM_001170905	ZNF	Zinc fingers C2H2-type	28
32468	ZNF737	zinc finger protein 737	Approved		ZNF102	19p12	BC015765	NM_145289	ZNF	Zinc fingers C2H2-type	28
13144	ZNF74	zinc finger protein 74	Approved		"Cos52, Zfp520, ZNF520"	22q11.21	X71623	NM_003426	ZNF	Zinc fingers C2H2-type	28
27465	ZNF740	zinc finger protein 740	Approved		Zfp740	12q13.13	BC053557	NM_001004304	ZNF	Zinc fingers C2H2-type	28
6351	KLF8	Kruppel like factor 8	Approved		"BKLF3, ZNF741, DXS741"	Xp11.21	U28282	NM_007250	ZNF	Zinc fingers C2H2-type	28
17850	HINFP	histone H4 transcription factor	Approved	MIZF	"DKFZP434F162, HiNF-P, ZNF743"	11q23.3	AL080201	NM_015517	ZNF	Zinc fingers C2H2-type	28
25527	ANKZF1	ankyrin repeat and zinc finger domain containing 1	Approved		"FLJ10415, ZNF744"	2q35	AF364318	NM_018089	ZNF	Zinc fingers C2H2-type	28
29555	ZFP30	ZFP30 zinc finger protein	Approved		"ZNF745, KIAA0961"	19q13.12	AB023178	NM_014898	ZNF	Zinc fingers C2H2-type	28
21948	ZNF746	zinc finger protein 746	Approved		"FLJ31413, PARIS"	7q36.1	AK055975	NM_152557	ZNF	Zinc fingers C2H2-type	28
28350	ZNF747	zinc finger protein 747	Approved		MGC2474	16p11.2	BC001361	NM_023931	ZNF	Zinc fingers C2H2-type	28
32783	ZNF749	zinc finger protein 749	Approved		FLJ16360	19q13.43	AK122740	NM_001023561	ZNF	Zinc fingers C2H2-type	28
26138	ZFP2	ZFP2 zinc finger protein	Approved		"FLJ21628, ZNF751"	5q35.3	AK025281	NM_030613	ZNF	Zinc fingers C2H2-type	28
12861	ZFP3	ZFP3 zinc finger protein	Approved		"FLJ30726, ZNF752"	17p13.2	BX647638	NM_153018	ZNF	Zinc fingers C2H2-type	28
26786	ZFP41	ZFP41 zinc finger protein	Approved		"FLJ38705, FLJ00028, ZNF753"	8q24.3		NM_173832	ZNF	Zinc fingers C2H2-type	28
30949	ZFP42	ZFP42 zinc finger protein	Approved		"REX1, ZNF754"	4q35.2	AK056719	NM_174900	ZNF	Zinc fingers C2H2-type	28
23241	ZFP62	ZFP62 zinc finger protein	Approved		"FLJ34231, ZET, ZNF755"	5q35.3	AK002206	NM_152283	ZNF	Zinc fingers C2H2-type	28
23329	ZFP90	ZFP90 zinc finger protein	Approved		"KIAA1954, NK10, ZNF756"	16q22.1	AK074332	XM_085375	ZNF	Zinc fingers C2H2-type	28
14983	ZFP91	ZFP91 zinc finger protein	Approved		"PZF, ZNF757"	11q12.1	AB056107	NM_053023	ZNF	Zinc fingers C2H2-type	28
13146	ZNF75A	zinc finger protein 75a	Approved		FLJ31529	16p13.3	X91826	NM_153028	ZNF	Zinc fingers C2H2-type	28
13145	ZNF75D	zinc finger protein 75D	Approved	"ZNF82, ZNF75"	"ZKSCAN24, D8C6, ZSCAN28"	Xq26.3	S43109	NM_007131	ZNF	Zinc fingers C2H2-type	28
13149	ZNF76	zinc finger protein 76	Approved	D6S229E	"Zfp523, ZNF523"	6p21.31	M91592	NM_003427	ZNF	Zinc fingers C2H2-type	28
23179	ZNF761	zinc finger protein 761	Approved		"KIAA2033, FLJ16231, FLJ35333"	19q13.42	AB107355	NM_001008401	ZNF	Zinc fingers C2H2-type	28
33104	ZIK1	zinc finger protein interacting with K protein 1	Approved		ZNF762	19q13.43	AK092538	NM_001010879	ZNF	Zinc fingers C2H2-type	28
27614	ZNF763	zinc finger protein 763	Approved		ZNF440L	19p13.2	AK092240	NM_001012753	ZNF	Zinc fingers C2H2-type	28
28200	ZNF764	zinc finger protein 764	Approved		MGC13138	16p11.2	BC008821	NM_033410	ZNF	Zinc fingers C2H2-type	28
25092	ZNF765	zinc finger protein 765	Approved			19q13.41	BC017357	NM_138372	ZNF	Zinc fingers C2H2-type	28
28063	ZNF766	zinc finger protein 766	Approved			19q13.41	AK024074	NM_001010851	ZNF	Zinc fingers C2H2-type	28
21884	ZNF767P	"zinc finger family member 767, pseudogene"	Approved	ZNF767	FLJ12700	7q36.1	AK022762		ZNF	Zinc fingers C2H2-type	28
26273	ZNF768	zinc finger protein 768	Approved		FLJ23436	16p11.2	BC013760	NM_024671	ZNF	Zinc fingers C2H2-type	28
17680	RBAK	RB associated KRAB zinc finger	Approved		ZNF769	7p22.1	AF226869	NM_021163	ZNF	Zinc fingers C2H2-type	28
13150	ZNF77	zinc finger protein 77	Approved		pT1	19p13.3	X65230	NM_021217	ZNF	Zinc fingers C2H2-type	28
26061	ZNF770	zinc finger protein 770	Approved		"FLJ20582, PRO1914"	15q14	BC071603	NM_014106	ZNF	Zinc fingers C2H2-type	28
29653	ZNF771	zinc finger protein 771	Approved		DSC43	16p11.2	BC026192	NM_016643	ZNF	Zinc fingers C2H2-type	28
